Field,Year,Articles,Cross-lists,Total
Physics,2023,14193,2438,16631
Physics,2022,14496,2638,17134
Physics,2021,14464,2650,17114
Physics,2020,14834,2468,17302
Physics,2019,14419,2177,16596
Physics,2018,14081,1889,15970
Physics,2017,13263,1868,15131
Physics,2016,13216,1961,15177
Physics,2015,12898,2056,14954
Physics,2014,12585,1970,14555
Physics,2013,12474,1752,14226
Physics,2012,12122,1726,13848
Physics,2011,11954,1719,13673
Physics,2010,11616,1506,13122
Physics,2009,11287,1196,12483
Physics,2008,10089,1156,11245
Physics,2007,10141,1203,11344
Physics,2006,9271,1101,10372
Physics,2005,8746,1040,9786
Physics,2004,8242,1012,9254
Physics,2003,7899,941,8840
Physics,2002,7027,816,7843
Physics,2001,6806,802,7608
Physics,2000,6341,678,7019
Physics,1999,5638,601,6239
Physics,1998,4745,569,5314
Physics,1997,3576,341,3917
Physics,1996,2418,270,2688
Physics,1995,1659,251,1910
Physics,1994,1029,197,1226
Physics,1993,489,124,613
Physics,1992,59,62,121
Physics,2023,15011,4185,19196
Physics,2022,15514,4188,19702
Physics,2021,16150,4319,20469
Physics,2020,16212,4692,20904
Physics,2019,15228,4285,19513
Physics,2018,14752,3559,18311
Physics,2017,14392,3151,17543
Physics,2016,14615,2977,17592
Physics,2015,13930,2839,16769
Physics,2014,13108,2664,15772
Physics,2013,12746,2636,15382
Physics,2012,12184,2627,14811
Physics,2011,11735,2240,13975
Physics,2010,11189,1903,13092
Physics,2009,10304,1115,11419
Physics,2008,10281,1066,11347
Physics,2007,9415,992,10407
Physics,2006,9243,986,10229
Physics,2005,9234,1024,10258
Physics,2004,8953,876,9829
Physics,2003,8367,737,9104
Physics,2002,7762,629,8391
Physics,2001,7024,604,7628
Physics,2000,6023,562,6585
Physics,1999,5488,519,6007
Physics,1998,4636,481,5117
Physics,1997,3534,343,3877
Physics,1996,2545,411,2956
Physics,1995,1823,377,2200
Physics,1994,1323,218,1541
Physics,1993,687,142,829
Physics,1992,219,64,283
Physics,2023,3534,2410,5944
Physics,2022,3502,2596,6098
Physics,2021,3522,2483,6005
Physics,2020,3358,2447,5805
Physics,2019,3045,2236,5281
Physics,2018,2852,1955,4807
Physics,2017,2659,1932,4591
Physics,2016,2598,1921,4519
Physics,2015,2772,1891,4663
Physics,2014,2445,1924,4369
Physics,2013,2266,1903,4169
Physics,2012,2065,2022,4087
Physics,2011,2119,1993,4112
Physics,2010,2054,1861,3915
Physics,2009,1989,1396,3385
Physics,2008,1877,1170,3047
Physics,2007,1921,1152,3073
Physics,2006,1742,1105,2847
Physics,2005,1662,1021,2683
Physics,2004,1554,1026,2580
Physics,2003,1420,947,2367
Physics,2002,1312,893,2205
Physics,2001,1285,770,2055
Physics,2000,1252,715,1967
Physics,1999,1247,641,1888
Physics,1998,1139,569,1708
Physics,1997,1019,394,1413
Physics,1996,836,379,1215
Physics,1995,738,357,1095
Physics,1994,682,299,981
Physics,1993,421,178,599
Physics,1992,101,63,164
Physics,2023,864,1739,2603
Physics,2022,993,2305,3298
Physics,2021,809,2084,2893
Physics,2020,633,2119,2752
Physics,2019,813,1847,2660
Physics,2018,827,1731,2558
Physics,2017,876,1639,2515
Physics,2016,780,1795,2575
Physics,2015,851,1820,2671
Physics,2014,923,1524,2447
Physics,2013,945,1575,2520
Physics,2012,1098,1638,2736
Physics,2011,1112,1546,2658
Physics,2010,698,1115,1813
Physics,2009,865,649,1514
Physics,2008,919,523,1442
Physics,2007,863,412,1275
Physics,2006,848,387,1235
Physics,2005,854,412,1266
Physics,2004,885,449,1334
Physics,2003,771,404,1175
Physics,2002,798,413,1211
Physics,2001,817,386,1203
Physics,2000,736,343,1079
Physics,1999,667,269,936
Physics,1998,407,231,638
Physics,1997,325,165,490
Physics,1996,166,109,275
Physics,1995,158,44,202
Physics,1994,67,29,96
Physics,2023,428,477,905
Physics,2022,585,565,1150
Physics,2021,667,567,1234
Physics,2020,419,510,929
Physics,2019,476,469,945
Physics,2018,518,420,938
Physics,2017,649,400,1049
Physics,2016,541,428,969
Physics,2015,624,441,1065
Physics,2014,589,382,971
Physics,2013,726,364,1090
Physics,2012,596,409,1005
Physics,2011,592,406,998
Physics,2010,573,376,949
Physics,2009,527,268,795
Physics,2008,509,235,744
Physics,2007,607,213,820
Physics,2006,504,223,727
Physics,2005,663,198,861
Physics,2004,586,201,787
Physics,2003,575,245,820
Physics,2002,583,226,809
Physics,2001,575,219,794
Physics,2000,508,269,777
Physics,1999,588,213,801
Physics,1998,623,245,868
Physics,1997,548,167,715
Physics,1996,558,173,731
Physics,1995,436,153,589
Physics,1994,446,145,591
Physics,1993,374,106,480
Physics,1992,322,61,383
Physics,2023,4433,2128,6561
Physics,2022,5168,2488,7656
Physics,2021,4977,2326,7303
Physics,2020,4597,2341,6938
Physics,2019,4576,2294,6870
Physics,2018,4586,2110,6696
Physics,2017,4505,2028,6533
Physics,2016,4755,2065,6820
Physics,2015,4938,2035,6973
Physics,2014,4625,2121,6746
Physics,2013,4625,2171,6796
Physics,2012,4598,1984,6582
Physics,2011,4630,2091,6721
Physics,2010,4214,1943,6157
Physics,2009,4217,1392,5609
Physics,2008,4158,1245,5403
Physics,2007,4013,1352,5365
Physics,2006,3949,1295,5244
Physics,2005,3915,1249,5164
Physics,2004,4136,1218,5354
Physics,2003,3963,1217,5180
Physics,2002,4243,1200,5443
Physics,2001,4223,1133,5356
Physics,2000,4124,1080,5204
Physics,1999,4075,968,5043
Physics,1998,3806,913,4719
Physics,1997,3615,643,4258
Physics,1996,3314,623,3937
Physics,1995,2992,450,3442
Physics,1994,2502,396,2898
Physics,1993,1762,232,1994
Physics,1992,755,100,855
Physics,2023,3354,3117,6471
Physics,2022,3891,3269,7160
Physics,2021,3768,3349,7117
Physics,2020,3859,3355,7214
Physics,2019,3824,3016,6840
Physics,2018,3669,2802,6471
Physics,2017,3559,2674,6233
Physics,2016,3601,2633,6234
Physics,2015,3714,2625,6339
Physics,2014,3616,2568,6184
Physics,2013,3363,2476,5839
Physics,2012,3348,2425,5773
Physics,2011,3331,2396,5727
Physics,2010,3371,2492,5863
Physics,2009,3384,1874,5258
Physics,2008,3334,1702,5036
Physics,2007,3438,1646,5084
Physics,2006,3295,1520,4815
Physics,2005,3239,1451,4690
Physics,2004,3357,1374,4731
Physics,2003,3276,1367,4643
Physics,2002,3334,1350,4684
Physics,2001,3182,1235,4417
Physics,2000,3145,1118,4263
Physics,1999,2826,1073,3899
Physics,1998,2774,1118,3892
Physics,1997,2686,965,3651
Physics,1996,2626,799,3425
Physics,1995,2346,748,3094
Physics,1994,2441,537,2978
Physics,1993,2091,327,2418
Physics,1992,1384,135,1519
Physics,1991,302,0,302
Physics,2023,1078,3074,4152
Physics,2022,1186,3047,4233
Physics,2021,1105,3109,4214
Physics,2020,1385,2909,4294
Physics,2019,1477,2686,4163
Physics,2018,1397,2245,3642
Physics,2017,1465,2309,3774
Physics,2016,1485,2422,3907
Physics,2015,1616,2326,3942
Physics,2014,1639,2090,3729
Physics,2013,1770,2183,3953
Physics,2012,1992,2400,4392
Physics,2011,1776,2309,4085
Physics,2010,1575,2086,3661
Physics,2009,1459,1326,2785
Physics,2008,1261,1283,2544
Physics,2007,1169,1268,2437
Physics,2006,937,1111,2048
Physics,2005,951,944,1895
Physics,2004,874,861,1735
Physics,2003,747,788,1535
Physics,2002,703,748,1451
Physics,2001,489,701,1190
Physics,2000,521,619,1140
Physics,1999,407,533,940
Physics,1998,232,386,618
Physics,1997,0,214,214
Physics,1996,0,44,44
Physics,2023,651,1136,1787
Physics,2022,743,1143,1886
Physics,2021,790,1240,2030
Physics,2020,884,1249,2133
Physics,2019,824,1217,2041
Physics,2018,755,946,1701
Physics,2017,870,964,1834
Physics,2016,810,861,1671
Physics,2015,793,905,1698
Physics,2014,835,899,1734
Physics,2013,890,924,1814
Physics,2012,837,892,1729
Physics,2011,767,797,1564
Physics,2010,736,699,1435
Physics,2009,720,416,1136
Physics,2008,763,376,1139
Physics,2007,728,394,1122
Physics,2006,835,425,1260
Physics,2005,766,412,1178
Physics,2004,760,364,1124
Physics,2003,715,375,1090
Physics,2002,735,397,1132
Physics,2001,676,405,1081
Physics,2000,670,388,1058
Physics,1999,4,1173,1177
Physics,1998,2,1092,1094
Physics,1997,0,901,901
Physics,1996,0,656,656
Physics,1995,0,548,548
Physics,1994,0,372,372
Physics,1993,0,294,294
Physics,2023,402,782,1184
Physics,2022,505,862,1367
Physics,2021,426,890,1316
Physics,2020,511,919,1430
Physics,2019,472,875,1347
Physics,2018,505,831,1336
Physics,2017,440,781,1221
Physics,2016,449,833,1282
Physics,2015,505,843,1348
Physics,2014,486,821,1307
Physics,2013,531,782,1313
Physics,2012,572,812,1384
Physics,2011,561,700,1261
Physics,2010,434,502,936
Physics,2009,569,307,876
Physics,2008,546,242,788
Physics,2007,557,253,810
Physics,2006,441,232,673
Physics,2005,460,264,724
Physics,2004,474,226,700
Physics,2003,323,238,561
Physics,2002,295,208,503
Physics,2001,245,171,416
Physics,2000,174,154,328
Physics,1999,174,126,300
Physics,1998,110,74,184
Physics,1997,69,56,125
Physics,1996,57,30,87
Physics,1995,24,22,46
Physics,1994,4,3,7
Physics,2023,1040,1178,2218
Physics,2022,1112,1218,2330
Physics,2021,1109,1297,2406
Physics,2020,1241,1355,2596
Physics,2019,1247,1180,2427
Physics,2018,1254,1070,2324
Physics,2017,1268,1033,2301
Physics,2016,1378,1034,2412
Physics,2015,1258,1131,2389
Physics,2014,1241,1104,2345
Physics,2013,1295,1068,2363
Physics,2012,1257,1162,2419
Physics,2011,1244,1083,2327
Physics,2010,1200,973,2173
Physics,2009,1125,544,1669
Physics,2008,1044,518,1562
Physics,2007,1114,547,1661
Physics,2006,1049,499,1548
Physics,2005,1064,542,1606
Physics,2004,1142,502,1644
Physics,2003,1156,526,1682
Physics,2002,1046,507,1553
Physics,2001,941,528,1469
Physics,2000,973,543,1516
Physics,1999,1035,437,1472
Physics,1998,977,381,1358
Physics,1997,806,296,1102
Physics,1996,652,276,928
Physics,1995,517,268,785
Physics,1994,390,174,564
Physics,1993,302,105,407
Physics,1992,49,15,64
Physics,2023,13059,6881,19940
Physics,2022,13249,6930,20179
Physics,2021,13862,6954,20816
Physics,2020,15303,6800,22103
Physics,2019,13229,5690,18919
Physics,2018,12535,4411,16946
Physics,2017,10559,3927,14486
Physics,2016,9668,4036,13704
Physics,2015,8720,3766,12486
Physics,2014,7926,3713,11639
Physics,2013,7506,3613,11119
Physics,2012,6535,3890,10425
Physics,2011,5559,3127,8686
Physics,2010,4870,2533,7403
Physics,2009,4482,1200,5682
Physics,2008,3913,936,4849
Physics,2007,3555,853,4408
Physics,2006,3157,736,3893
Physics,2005,2759,600,3359
Physics,2004,2086,589,2675
Physics,2003,1619,494,2113
Physics,2002,1223,477,1700
Physics,2001,1225,432,1657
Physics,2000,1143,446,1589
Physics,1999,743,299,1042
Physics,1998,589,266,855
Physics,1997,445,162,607
Physics,1996,72,172,244
Physics,2023,7865,3016,10881
Physics,2022,7808,3069,10877
Physics,2021,7299,2991,10290
Physics,2020,6307,3002,9309
Physics,2019,5558,2733,8291
Physics,2018,5204,2276,7480
Physics,2017,4998,2026,7024
Physics,2016,4740,1991,6731
Physics,2015,4557,1944,6501
Physics,2014,4356,1877,6233
Physics,2013,4049,1901,5950
Physics,2012,3769,2200,5969
Physics,2011,3592,1845,5437
Physics,2010,3371,1485,4856
Physics,2009,3311,756,4067
Physics,2008,3064,593,3657
Physics,2007,3034,587,3621
Physics,2006,2959,546,3505
Physics,2005,2859,533,3392
Physics,2004,2605,525,3130
Physics,2003,2438,467,2905
Physics,2002,2175,372,2547
Physics,2001,1910,358,2268
Physics,2000,1516,333,1849
Physics,1999,1275,307,1582
Physics,1998,1021,235,1256
Physics,1997,689,168,857
Physics,1996,465,141,606
Physics,1995,332,101,433
Physics,1994,12,26,38
Economics,2023,1332,418,1750
Economics,2022,1308,439,1747
Economics,2021,1372,489,1861
Economics,2020,1063,475,1538
Economics,2019,673,300,973
Economics,2018,439,146,585
Economics,2017,58,65,123
Electrical Engineering and Systems Science,2023,8701,7042,15743
Electrical Engineering and Systems Science,2022,8803,6893,15696
Electrical Engineering and Systems Science,2021,8051,6318,14369
Electrical Engineering and Systems Science,2020,9327,6368,15695
Electrical Engineering and Systems Science,2019,5543,4084,9627
Electrical Engineering and Systems Science,2018,2316,1337,3653
Electrical Engineering and Systems Science,2017,412,305,717
Statistics,2023,5686,4144,9830
Statistics,2022,5835,4380,10215
Statistics,2021,5874,4541,10415
Statistics,2020,6240,11622,17862
Statistics,2019,5446,11457,16903
Statistics,2018,5329,6813,12142
Statistics,2017,4879,2636,7515
Statistics,2016,3909,1749,5658
Statistics,2015,3386,1313,4699
Statistics,2014,2819,1088,3907
Statistics,2013,2343,1086,3429
Statistics,2012,1983,1211,3194
Statistics,2011,1492,520,2012
Statistics,2010,1094,377,1471
Statistics,2009,890,223,1113
Statistics,2008,887,203,1090
Statistics,2007,654,200,854
Quantitative Finance,2023,1449,416,1865
Quantitative Finance,2022,1413,363,1776
Quantitative Finance,2021,1539,450,1989
Quantitative Finance,2020,1417,428,1845
Quantitative Finance,2019,1032,344,1376
Quantitative Finance,2018,843,220,1063
Quantitative Finance,2017,718,183,901
Quantitative Finance,2016,746,168,914
Quantitative Finance,2015,688,166,854
Quantitative Finance,2014,647,172,819
Quantitative Finance,2013,593,152,745
Quantitative Finance,2012,480,154,634
Quantitative Finance,2011,460,121,581
Quantitative Finance,2010,436,101,537
Quantitative Finance,2009,344,61,405
Quantitative Finance,2008,281,39,320
Quantitative Biology,2023,2120,1343,3463
Quantitative Biology,2022,1937,1269,3206
Quantitative Biology,2021,2093,1208,3301
Quantitative Biology,2020,2767,1484,4251
Quantitative Biology,2019,1850,1053,2903
Quantitative Biology,2018,1781,955,2736
Quantitative Biology,2017,1677,800,2477
Quantitative Biology,2016,1690,772,2462
Quantitative Biology,2015,1556,741,2297
Quantitative Biology,2014,1452,747,2199
Quantitative Biology,2013,1554,778,2332
Quantitative Biology,2012,1058,718,1776
Quantitative Biology,2011,767,646,1413
Quantitative Biology,2010,693,544,1237
Quantitative Biology,2009,693,345,1038
Quantitative Biology,2008,716,222,938
Quantitative Biology,2007,722,222,944
Quantitative Biology,2006,592,159,751
Quantitative Biology,2005,546,141,687
Quantitative Biology,2004,506,181,687
Quantitative Biology,2003,162,479,641
